gender;Nature;hp;Attack;Defense;Sp. Atk;Sp. Def;Speed;Cascoon;Silcoon;Level;Experiment
M;Modest;25;9;10;9;10;9;0;1;7;1
M;Calm;24;9;10;8;12;9;0;1;7;2
F;Lax;;;;;;;1;0;7;1
F;Quirky;;;;;;;1;0;7;1
F;Adamant;;;;;;;1;0;7;1
M;Lonely;27;15;10;8;11;10;0;1;8;2
F;Adamant;27;15;11;9;10;10;1;0;8;2
F;Brave;24;14;9;8;10;7;1;0;8;1
M;Docile;27;14;11;9;10;9;0;1;8;2
M;Docile;26;14;12;10;10;9;0;1;8;2
F;Lax;27;14;12;10;9;9;1;0;8;2
M;Adamant;23;13;11;7;11;8;1;0;8;1
M;Lonely;25;13;9;9;9;8;0;1;8;1
M;Quirky;26;13;12;9;11;8;0;1;8;2
F;Impish;25;12;12;6;10;8;1;0;8;1
F;Bold;25;11;12;8;10;8;1;0;8;1
M;Calm;23;11;10;9;9;8;1;0;8;1
F;Rash;29;14;13;11;9;10;0;1;9;2
M;Hasty;27;14;10;8;11;9;0;1;9;2
M;Docile;28;13;13;11;11;9;1;0;9;2
M;Calm;27;12;11;11;13;11;0;1;9;2
M;Sassy;31;17;14;12;14;8;1;0;10;2
F;Hardy;31;15;12;12;12;10;0;1;10;2
F;Bold;31;15;16;11;12;9;1;0;10;2
M;Sassy;31;14;13;11;13;10;0;1;10;2
M;Naughty;32;19;16;12;11;11;0;1;11;2
M;Gentle;34;18;13;12;13;11;0;1;11;2
M;Serious;33;16;13;12;14;10;1;0;11;2
F;Docile;33;15;13;10;12;12;1;0;11;2
F;Adamant;33;20;17;9;15;13;1;0;12;2
M;Quirky;36;19;17;13;15;11;1;0;12;2
M;Careful;33;19;17;11;16;11;1;0;12;2
M;Hasty;35;19;11;11;15;13;1;0;12;2
F;Quirky;34;19;15;13;13;11;0;1;12;2
F;Sassy;35;19;16;13;16;10;1;0;12;2
M;Gentle;36;19;15;10;16;13;0;1;12;2
F;Lax;34;18;17;13;13;11;1;0;12;2
F;Docile;33;18;15;13;12;12;1;0;12;2
M;Hardy;35;18;16;13;14;13;0;1;12;2
F;Docile;32;18;15;13;15;12;0;1;12;2
M;Jolly;34;18;14;9;13;14;1;0;12;2
F;Hasty;34;17;12;11;15;14;0;1;12;2
F;Serious;33;17;15;10;15;13;0;1;12;2
F;Rash;34;16;14;9;13;12;0;1;12;2
F;Timid;34;16;15;13;15;9;0;1;12;2
M;Calm;34;15;14;10;16;13;0;1;12;2
F;Calm;33;14;17;12;13;11;1;0;12;2
M;Adamant;37;22;14;9;15;13;0;1;13;2
M;Mild;38;20;15;11;15;14;0;1;13;2
M;Hardy;35;20;18;14;16;13;0;1;13;2
M;Quiet;38;20;15;11;16;9;1;0;13;2
F;Jolly;38;20;16;11;13;15;0;1;13;2
M;Hardy;38;19;15;10;12;14;0;1;13;2
F;Gentle;38;19;16;11;17;10;0;1;13;2
M;Lax;38;18;15;14;14;11;1;0;13;2
M;Hardy;37;18;15;11;14;10;1;0;13;2
M;hardy;37;17;18;14;16;10;0;1;13;2
M;Brave;37;17;15;11;15;11;0;1;13;2
M;Bold;34;17;19;13;16;14;0;1;13;2
M;Quirky;37;21;1;14;17;13;0;1;14;2
M;Rash;40;21;15;15;11;14;0;1;14;2
M;Careful;38;20;18;12;15;14;1;0;14;2
M;Quiet;34;19;17;12;14;9;0;1;14;2
M;Bashful;38;19;15;14;16;14;1;0;14;2
F;Impish;39;19;20;12;17;11;1;0;14;2
M;Mild;39;19;17;14;15;12;1;0;14;2
M;Hardy;40;19;16;14;17;14;0;1;14;2
F;Modest;40;18;19;15;14;14;1;0;14;2
M;Rash;40;17;19;12;13;10;0;1;14;2
M;Timid;38;16;18;13;16;14;0;1;14;2
M;Hardy;39;23;20;12;14;15;1;0;15;2
M;Careful;40;23;17;13;19;13;1;0;15;2
F;Careful;39;23;19;9;16;15;1;0;15;2
F;Docile;41;21;18;15;18;12;0;1;15;2
F;Quiet;43;20;17;16;16;11;0;1;15;2
M;Relaxed;41;20;19;12;14;13;1;0;15;2
F;Hardy;43;18;16;15;17;14;0;1;15;2
M;Sassy;43;18;16;12;19;9;0;1;15;2
M;Brave;42;26;21;15;17;11;0;1;16;2
M;Sassy;45;24;21;14;20;12;0;1;16;2
F;Hasty;42;24;18;11;19;16;0;1;16;2
F;Jolly;45;23;18;9;17;15;0;1;16;2
F;Careful;41;23;17;14;20;11;1;0;16;2
M;Timid;42;21;21;16;19;16;1;0;16;2
F;Hardy;42;21;21;11;16;11;1;0;16;2
F;Quiet;43;19;21;15;19;14;0;1;16;2
F;Impish;38;16;18;9;16;14;1;0;16;2
M;Mild;42;25;19;16;20;16;1;0;17;2
F;Mild;47;25;15;16;20;16;0;1;17;2
M;Rash;47;24;22;18;15;17;0;1;17;2
M;Naive;47;24;17;14;14;12;1;0;17;2
F;Timid;47;22;17;13;20;17;1;0;17;2
M;Hasty;44;22;16;13;19;14;0;1;17;2
F;Gentle;49;26;18;12;18;13;0;1;18;2
M;Brave;44;26;21;16;16;13;0;1;18;2
M;Serious;49;23;21;17;21;15;0;1;18;2
F;Modest;46;19;20;18;17;12;0;1;18;2
F;Hardy;51;27;22;18;20;16;1;0;19;2
F;Rash;49;25;25;15;15;18;0;1;20;2
F;Jolly;52;30;23;16;24;20;0;1;21;2
F;Timid;57;26;23;20;25;22;0;1;22;2
F;Bashful;53;29;27;21;18;16;0;1;23;2
F;Sassy;63;33;29;22;26;19;0;1;24;2
F;Quirky;59;33;30;22;27;21;1;0;25;2
F;Gentle;62;30;27;21;26;18;0;1;26;2
F;Gentle;64;37;27;16;24;18;0;1;27;2
M;Mild;71;38;25;20;29;21;0;1;28;2
F;Hasty;69;33;28;22;30;22;1;0;28;2
